latitude,longitude,timestamp,player_id,game_id,fate
46.043252,-74.47714,2023-05-20 12:17:21,Fearless Chameleon,2,Alive
46.043248,-74.477181,2023-05-20 12:17:33,Fearless Chameleon,2,Alive
46.043304,-74.477221,2023-05-20 12:17:42,Fearless Chameleon,2,Alive
46.043304,-74.477257,2023-05-20 12:18:50,Fearless Chameleon,2,Alive
46.043276,-74.4773,2023-05-20 12:19:48,Fearless Chameleon,2,Alive
46.043245,-74.477287,2023-05-20 12:19:49,Fearless Chameleon,2,Alive
46.043249,-74.477284,2023-05-20 12:19:51,Fearless Chameleon,2,Alive
46.043263,-74.477263,2023-05-20 12:21:33,Fearless Chameleon,2,Alive
46.043246,-74.477243,2023-05-20 12:21:36,Fearless Chameleon,2,Alive
46.043206,-74.477265,2023-05-20 12:21:50,Fearless Chameleon,2,Alive
46.043186,-74.477265,2023-05-20 12:21:53,Fearless Chameleon,2,Alive
46.04314,-74.477297,2023-05-20 12:22:01,Fearless Chameleon,2,Alive
46.043133,-74.477297,2023-05-20 12:22:02,Fearless Chameleon,2,Alive
46.043123,-74.477298,2023-05-20 12:22:03,Fearless Chameleon,2,Alive
46.043101,-74.477244,2023-05-20 12:22:08,Fearless Chameleon,2,Alive
46.04308,-74.477223,2023-05-20 12:22:12,Fearless Chameleon,2,Alive
46.043059,-74.477247,2023-05-20 12:22:18,Fearless Chameleon,2,Alive
46.043056,-74.477269,2023-05-20 12:22:42,Fearless Chameleon,2,Alive
46.043083,-74.477237,2023-05-20 12:22:43,Fearless Chameleon,2,Alive
46.043048,-74.477264,2023-05-20 12:22:52,Fearless Chameleon,2,Alive
46.043051,-74.477291,2023-05-20 12:22:53,Fearless Chameleon,2,Alive
46.043053,-74.477297,2023-05-20 12:22:54,Fearless Chameleon,2,Alive
46.043006,-74.477318,2023-05-20 12:23:04,Fearless Chameleon,2,Alive
46.043003,-74.47735,2023-05-20 12:26:14,Fearless Chameleon,2,Alive
46.042987,-74.477374,2023-05-20 12:26:17,Fearless Chameleon,2,Alive
46.042999,-74.477431,2023-05-20 12:26:38,Fearless Chameleon,2,Alive
46.042965,-74.47745,2023-05-20 12:26:46,Fearless Chameleon,2,Alive
46.042953,-74.477455,2023-05-20 12:26:47,Fearless Chameleon,2,Alive
46.042925,-74.477482,2023-05-20 12:26:51,Fearless Chameleon,2,Alive
46.042928,-74.477519,2023-05-20 12:26:56,Fearless Chameleon,2,Alive
46.042905,-74.477579,2023-05-20 12:27:18,Fearless Chameleon,2,Alive
46.04289,-74.477606,2023-05-20 12:27:28,Fearless Chameleon,2,Alive
46.042849,-74.477643,2023-05-20 12:27:42,Fearless Chameleon,2,Alive
46.042848,-74.477645,2023-05-20 12:27:43,Fearless Chameleon,2,Alive
46.042832,-74.477664,2023-05-20 12:35:48,Fearless Chameleon,2,Alive
46.04278,-74.477718,2023-05-20 12:35:57,Fearless Chameleon,2,Alive
46.042778,-74.47782,2023-05-20 12:36:24,Fearless Chameleon,2,Alive
46.042782,-74.477825,2023-05-20 12:36:25,Fearless Chameleon,2,Alive
46.042786,-74.477869,2023-05-20 12:36:34,Fearless Chameleon,2,Alive
46.042839,-74.477861,2023-05-20 12:36:48,Fearless Chameleon,2,Alive
46.042873,-74.477875,2023-05-20 12:36:51,Fearless Chameleon,2,Alive
46.042893,-74.477858,2023-05-20 12:36:52,Fearless Chameleon,2,Alive
46.042911,-74.477856,2023-05-20 12:36:53,Fearless Chameleon,2,Alive
46.042936,-74.477854,2023-05-20 12:36:54,Fearless Chameleon,2,Alive
46.042945,-74.477888,2023-05-20 12:37:00,Fearless Chameleon,2,Alive
46.042851,-74.47787,2023-05-20 12:37:13,Fearless Chameleon,2,Alive
46.042833,-74.47789,2023-05-20 12:37:20,Fearless Chameleon,2,Alive
46.042797,-74.477901,2023-05-20 12:37:23,Fearless Chameleon,2,Alive
46.042791,-74.4779,2023-05-20 12:37:24,Fearless Chameleon,2,Alive
46.042793,-74.477892,2023-05-20 12:37:25,Fearless Chameleon,2,Alive
46.042823,-74.477905,2023-05-20 12:37:28,Fearless Chameleon,2,Alive
46.042846,-74.47789,2023-05-20 12:37:30,Fearless Chameleon,2,Alive
46.042861,-74.477861,2023-05-20 12:37:34,Fearless Chameleon,2,Alive
46.042322,-74.478249,2023-05-20 12:11:30,Wandering Antelope,2,Alive
46.042366,-74.478143,2023-05-20 12:11:52,Wandering Antelope,2,Alive
46.042404,-74.478092,2023-05-20 12:11:57,Wandering Antelope,2,Alive
46.042408,-74.478066,2023-05-20 12:14:28,Wandering Antelope,2,Alive
46.042427,-74.478118,2023-05-20 12:15:59,Wandering Antelope,2,Alive
46.042461,-74.478125,2023-05-20 12:16:05,Wandering Antelope,2,Alive
46.042525,-74.478085,2023-05-20 12:16:15,Wandering Antelope,2,Alive
46.042575,-74.477987,2023-05-20 12:16:29,Wandering Antelope,2,Alive
46.042633,-74.477916,2023-05-20 12:16:47,Wandering Antelope,2,Alive
46.042631,-74.477859,2023-05-20 12:16:56,Wandering Antelope,2,Alive
46.042648,-74.477829,2023-05-20 12:17:00,Wandering Antelope,2,Alive
46.042697,-74.477836,2023-05-20 12:21:45,Wandering Antelope,2,Alive
46.042753,-74.477874,2023-05-20 12:21:52,Wandering Antelope,2,Alive
46.042793,-74.477921,2023-05-20 12:21:57,Wandering Antelope,2,Alive
46.042819,-74.477902,2023-05-20 12:22:01,Wandering Antelope,2,Alive
46.042838,-74.477851,2023-05-20 12:22:09,Wandering Antelope,2,Alive
46.042858,-74.477826,2023-05-20 12:22:16,Wandering Antelope,2,Alive
46.042867,-74.477731,2023-05-20 12:22:31,Wandering Antelope,2,Alive
46.042898,-74.47771,2023-05-20 12:22:36,Wandering Antelope,2,Alive
46.042913,-74.477643,2023-05-20 12:22:45,Wandering Antelope,2,Alive
46.042991,-74.477574,2023-05-20 12:22:51,Wandering Antelope,2,Alive
46.043025,-74.477394,2023-05-20 12:23:05,Wandering Antelope,2,Alive
46.043046,-74.477362,2023-05-20 12:23:09,Wandering Antelope,2,Alive
46.043132,-74.477303,2023-05-20 12:23:23,Wandering Antelope,2,Alive
46.043178,-74.477255,2023-05-20 12:23:30,Wandering Antelope,2,Alive
46.043235,-74.477229,2023-05-20 12:23:37,Wandering Antelope,2,Alive
46.043352,-74.477253,2023-05-20 12:24:22,Wandering Antelope,2,Alive
46.043353,-74.477245,2023-05-20 12:27:49,Wandering Antelope,2,Alive
46.043342,-74.477171,2023-05-20 12:28:00,Wandering Antelope,2,Alive
46.043282,-74.477096,2023-05-20 12:28:10,Wandering Antelope,2,Alive
46.043252,-74.477077,2023-05-20 12:28:17,Wandering Antelope,2,Alive
46.043332,-74.476991,2023-05-20 12:28:37,Wandering Antelope,2,Alive
46.043341,-74.476924,2023-05-20 12:28:44,Wandering Antelope,2,Alive
46.043298,-74.476861,2023-05-20 12:28:53,Wandering Antelope,2,Alive
46.043318,-74.476828,2023-05-20 12:31:40,Wandering Antelope,2,Alive
46.043366,-74.476817,2023-05-20 12:31:54,Wandering Antelope,2,Alive
46.04338,-74.476841,2023-05-20 12:31:57,Wandering Antelope,2,Alive
46.043383,-74.476952,2023-05-20 12:32:10,Wandering Antelope,2,Alive
46.043422,-74.476989,2023-05-20 12:32:25,Wandering Antelope,2,Alive
46.043412,-74.477035,2023-05-20 12:35:54,Wandering Antelope,2,Alive
46.043432,-74.477082,2023-05-20 12:39:31,Wandering Antelope,2,Alive
46.043469,-74.477104,2023-05-20 12:40:17,Wandering Antelope,2,Alive
46.043512,-74.477156,2023-05-20 12:40:36,Wandering Antelope,2,Alive
46.043565,-74.477147,2023-05-20 12:40:50,Wandering Antelope,2,Alive
46.043595,-74.477263,2023-05-20 12:41:07,Wandering Antelope,2,Alive
46.043532,-74.477147,2023-05-20 12:41:15,Wandering Antelope,2,Alive
46.043436,-74.477088,2023-05-20 12:42:04,Wandering Antelope,2,Alive
46.043512,-74.477158,2023-05-20 12:42:53,Wandering Antelope,2,Alive
46.043551,-74.477152,2023-05-20 12:42:58,Wandering Antelope,2,Alive
46.043558,-74.477192,2023-05-20 12:43:04,Wandering Antelope,2,Alive
46.043591,-74.477263,2023-05-20 12:43:14,Wandering Antelope,2,Alive
46.043687,-74.477203,2023-05-20 12:43:24,Wandering Antelope,2,Alive
46.042492,-74.479759,2023-05-20 12:11:35,Independent Weasel,2,Alive
46.042443,-74.479656,2023-05-20 12:12:00,Independent Weasel,2,Alive
46.042559,-74.479595,2023-05-20 12:12:15,Independent Weasel,2,Alive
46.042612,-74.479456,2023-05-20 12:12:23,Independent Weasel,2,Alive
46.04267,-74.479166,2023-05-20 12:12:37,Independent Weasel,2,Alive
46.04271,-74.479092,2023-05-20 12:13:09,Independent Weasel,2,Alive
46.042722,-74.479117,2023-05-20 12:14:02,Independent Weasel,2,Alive
46.04271,-74.479019,2023-05-20 12:14:23,Independent Weasel,2,Alive
46.042689,-74.478961,2023-05-20 12:14:48,Independent Weasel,2,Alive
46.042694,-74.478832,2023-05-20 12:15:43,Independent Weasel,2,Alive
46.042683,-74.478857,2023-05-20 12:16:35,Independent Weasel,2,Alive
46.042701,-74.4788,2023-05-20 12:17:57,Independent Weasel,2,Alive
46.042739,-74.478785,2023-05-20 12:18:59,Independent Weasel,2,Alive
46.042783,-74.478851,2023-05-20 12:19:05,Independent Weasel,2,Alive
46.042856,-74.478893,2023-05-20 12:19:10,Independent Weasel,2,Alive
46.042902,-74.478887,2023-05-20 12:19:51,Independent Weasel,2,Alive
46.042944,-74.478736,2023-05-20 12:20:05,Independent Weasel,2,Alive
46.042892,-74.478631,2023-05-20 12:20:14,Independent Weasel,2,Alive
46.04286,-74.478608,2023-05-20 12:20:18,Independent Weasel,2,Alive
46.042789,-74.47861,2023-05-20 12:21:12,Independent Weasel,2,Alive
46.04281,-74.478578,2023-05-20 12:21:59,Independent Weasel,2,Alive
46.042796,-74.478616,2023-05-20 12:22:27,Independent Weasel,2,Alive
46.042753,-74.47865,2023-05-20 12:22:50,Independent Weasel,2,Alive
46.042799,-74.478621,2023-05-20 12:23:06,Independent Weasel,2,Alive
46.042785,-74.478561,2023-05-20 12:26:08,Independent Weasel,2,Alive
46.04275,-74.47828,2023-05-20 12:26:57,Independent Weasel,2,Alive
46.042699,-74.478269,2023-05-20 12:28:08,Independent Weasel,2,Alive
46.042711,-74.478342,2023-05-20 12:28:45,Independent Weasel,2,Alive
46.042684,-74.478255,2023-05-20 12:29:47,Independent Weasel,2,Alive
46.042678,-74.478288,2023-05-20 12:30:29,Independent Weasel,2,Alive
46.042684,-74.478272,2023-05-20 12:30:42,Independent Weasel,2,Alive
46.042658,-74.478323,2023-05-20 12:31:04,Independent Weasel,2,Alive
46.042683,-74.478236,2023-05-20 12:31:16,Independent Weasel,2,Alive
46.042722,-74.47816,2023-05-20 12:31:29,Independent Weasel,2,Alive
46.042734,-74.478202,2023-05-20 12:31:48,Independent Weasel,2,Alive
46.042727,-74.478274,2023-05-20 12:32:29,Independent Weasel,2,Alive
46.042711,-74.478211,2023-05-20 12:32:54,Independent Weasel,2,Alive
46.042755,-74.478248,2023-05-20 12:33:09,Independent Weasel,2,Alive
46.042769,-74.478342,2023-05-20 12:33:19,Independent Weasel,2,Alive
46.042759,-74.478236,2023-05-20 12:34:04,Independent Weasel,2,Alive
46.042804,-74.47827,2023-05-20 12:34:58,Independent Weasel,2,Alive
46.042766,-74.478323,2023-05-20 12:35:40,Independent Weasel,2,Alive
46.042735,-74.478346,2023-05-20 12:36:04,Independent Weasel,2,Alive
46.042757,-74.478287,2023-05-20 12:36:34,Independent Weasel,2,Alive
46.042738,-74.478243,2023-05-20 12:36:45,Independent Weasel,2,Alive
46.042763,-74.478094,2023-05-20 12:36:57,Independent Weasel,2,Alive
46.042758,-74.478004,2023-05-20 12:37:02,Independent Weasel,2,Alive
46.042773,-74.47797,2023-05-20 12:37:20,Independent Weasel,2,Alive
46.04274,-74.477936,2023-05-20 12:37:31,Independent Weasel,2,Alive
46.042756,-74.477994,2023-05-20 12:37:42,Independent Weasel,2,Alive
46.042756,-74.478113,2023-05-20 12:37:48,Independent Weasel,2,Alive
46.042814,-74.47831,2023-05-20 12:38:00,Independent Weasel,2,Alive
46.042947,-74.478413,2023-05-20 12:38:09,Independent Weasel,2,Alive
46.043029,-74.478463,2023-05-20 12:38:20,Independent Weasel,2,Alive
46.043106,-74.478472,2023-05-20 12:38:25,Independent Weasel,2,Alive
46.043136,-74.478488,2023-05-20 12:38:28,Independent Weasel,2,Alive
46.043249,-74.478422,2023-05-20 12:38:43,Independent Weasel,2,Alive
46.043293,-74.478417,2023-05-20 12:38:51,Independent Weasel,2,Alive
46.043377,-74.478464,2023-05-20 12:38:59,Independent Weasel,2,Alive
46.043389,-74.478502,2023-05-20 12:39:02,Independent Weasel,2,Alive
46.043424,-74.478521,2023-05-20 12:39:06,Independent Weasel,2,Alive
46.043481,-74.478484,2023-05-20 12:39:27,Independent Weasel,2,Alive
46.043519,-74.478527,2023-05-20 12:39:38,Independent Weasel,2,Alive
46.043558,-74.47851,2023-05-20 12:39:51,Independent Weasel,2,Alive
46.043592,-74.478519,2023-05-20 12:40:03,Independent Weasel,2,Alive
46.043589,-74.478487,2023-05-20 12:40:11,Independent Weasel,2,Alive
46.043563,-74.478463,2023-05-20 12:40:16,Independent Weasel,2,Alive
46.043585,-74.478427,2023-05-20 12:40:39,Independent Weasel,2,Alive
46.043571,-74.478387,2023-05-20 12:40:44,Independent Weasel,2,Alive
46.043508,-74.478412,2023-05-20 12:40:59,Independent Weasel,2,Alive
46.043441,-74.478407,2023-05-20 12:41:06,Independent Weasel,2,Alive
46.043419,-74.478498,2023-05-20 12:41:29,Independent Weasel,2,Alive
46.043446,-74.478499,2023-05-20 12:41:34,Independent Weasel,2,Alive
46.043417,-74.478528,2023-05-20 12:42:14,Independent Weasel,2,Alive
46.043401,-74.478621,2023-05-20 12:42:48,Independent Weasel,2,Alive
46.04338,-74.478564,2023-05-20 12:43:24,Independent Weasel,2,Alive
46.045577,-74.478786,2023-05-20 12:11:30,Daring Koala,2,Alive
46.045589,-74.478752,2023-05-20 12:12:17,Daring Koala,2,Alive
46.045569,-74.478783,2023-05-20 12:12:28,Daring Koala,2,Alive
46.045562,-74.478796,2023-05-20 12:12:29,Daring Koala,2,Alive
46.045528,-74.478831,2023-05-20 12:12:32,Daring Koala,2,Alive
46.045518,-74.478886,2023-05-20 12:12:34,Daring Koala,2,Alive
46.045522,-74.478998,2023-05-20 12:12:40,Daring Koala,2,Alive
46.045526,-74.479015,2023-05-20 12:12:41,Daring Koala,2,Alive
46.045544,-74.47913,2023-05-20 12:12:47,Daring Koala,2,Alive
46.045534,-74.479193,2023-05-20 12:12:51,Daring Koala,2,Alive
46.045521,-74.479223,2023-05-20 12:12:57,Daring Koala,2,Alive
46.045511,-74.479214,2023-05-20 12:12:58,Daring Koala,2,Alive
46.045503,-74.479205,2023-05-20 12:12:59,Daring Koala,2,Alive
46.045456,-74.479155,2023-05-20 12:13:04,Daring Koala,2,Alive
46.045416,-74.479149,2023-05-20 12:13:08,Daring Koala,2,Alive
46.045348,-74.479117,2023-05-20 12:13:16,Daring Koala,2,Alive
46.045341,-74.47911,2023-05-20 12:13:17,Daring Koala,2,Alive
46.045312,-74.479088,2023-05-20 12:13:21,Daring Koala,2,Alive
46.045252,-74.479072,2023-05-20 12:13:29,Daring Koala,2,Alive
46.045188,-74.479095,2023-05-20 12:13:33,Daring Koala,2,Alive
46.045172,-74.479105,2023-05-20 12:13:34,Daring Koala,2,Alive
46.045024,-74.47921,2023-05-20 12:13:48,Daring Koala,2,Alive
46.045016,-74.47921,2023-05-20 12:13:49,Daring Koala,2,Alive
46.044987,-74.479214,2023-05-20 12:13:52,Daring Koala,2,Alive
46.04495,-74.47919,2023-05-20 12:13:56,Daring Koala,2,Alive
46.04492,-74.479142,2023-05-20 12:14:03,Daring Koala,2,Alive
46.044902,-74.479068,2023-05-20 12:14:10,Daring Koala,2,Alive
46.044895,-74.479058,2023-05-20 12:14:11,Daring Koala,2,Alive
46.044862,-74.478954,2023-05-20 12:14:33,Daring Koala,2,Alive
46.044788,-74.478889,2023-05-20 12:14:48,Daring Koala,2,Alive
46.044782,-74.47889,2023-05-20 12:14:49,Daring Koala,2,Alive
46.044735,-74.478923,2023-05-20 12:14:55,Daring Koala,2,Alive
46.044662,-74.478955,2023-05-20 12:15:08,Daring Koala,2,Alive
46.044642,-74.478982,2023-05-20 12:15:14,Daring Koala,2,Alive
46.044636,-74.478985,2023-05-20 12:15:15,Daring Koala,2,Alive
46.044598,-74.478972,2023-05-20 12:15:18,Daring Koala,2,Alive
46.044534,-74.478905,2023-05-20 12:15:25,Daring Koala,2,Alive
46.044532,-74.478871,2023-05-20 12:15:28,Daring Koala,2,Alive
46.044515,-74.478829,2023-05-20 12:15:32,Daring Koala,2,Alive
46.044506,-74.478811,2023-05-20 12:15:33,Daring Koala,2,Alive
46.044476,-74.478791,2023-05-20 12:15:38,Daring Koala,2,Alive
46.044432,-74.478801,2023-05-20 12:15:44,Daring Koala,2,Alive
46.044383,-74.478777,2023-05-20 12:15:52,Daring Koala,2,Alive
46.044341,-74.478774,2023-05-20 12:16:01,Daring Koala,2,Alive
46.044333,-74.478762,2023-05-20 12:16:02,Daring Koala,2,Alive
46.044325,-74.478752,2023-05-20 12:16:03,Daring Koala,2,Alive
46.044283,-74.478577,2023-05-20 12:16:23,Daring Koala,2,Alive
46.044292,-74.478501,2023-05-20 12:16:37,Daring Koala,2,Alive
46.044295,-74.4785,2023-05-20 12:16:38,Daring Koala,2,Alive
46.044296,-74.478473,2023-05-20 12:16:54,Daring Koala,2,Alive
46.04427,-74.47839,2023-05-20 12:17:01,Daring Koala,2,Alive
46.044221,-74.4783,2023-05-20 12:17:10,Daring Koala,2,Alive
46.044211,-74.478286,2023-05-20 12:17:11,Daring Koala,2,Alive
46.04411,-74.478204,2023-05-20 12:17:18,Daring Koala,2,Alive
46.044075,-74.47819,2023-05-20 12:17:21,Daring Koala,2,Alive
46.044062,-74.478175,2023-05-20 12:17:22,Daring Koala,2,Alive
46.043996,-74.478097,2023-05-20 12:17:28,Daring Koala,2,Alive
46.043945,-74.47801,2023-05-20 12:17:37,Daring Koala,2,Alive
46.043942,-74.478006,2023-05-20 12:17:38,Daring Koala,2,Alive
46.043914,-74.477948,2023-05-20 12:18:00,Daring Koala,2,Alive
46.043936,-74.477956,2023-05-20 12:18:21,Daring Koala,2,Alive
46.043963,-74.478,2023-05-20 12:18:26,Daring Koala,2,Alive
46.043988,-74.478069,2023-05-20 12:18:37,Daring Koala,2,Alive
46.043992,-74.478078,2023-05-20 12:18:38,Daring Koala,2,Alive
46.044034,-74.478178,2023-05-20 12:18:46,Daring Koala,2,Alive
46.044035,-74.47825,2023-05-20 12:18:55,Daring Koala,2,Alive
46.044002,-74.47832,2023-05-20 12:19:12,Daring Koala,2,Alive
46.043996,-74.47833,2023-05-20 12:19:13,Daring Koala,2,Alive
46.044004,-74.478352,2023-05-20 12:19:22,Daring Koala,2,Alive
46.043977,-74.478282,2023-05-20 12:19:35,Daring Koala,2,Alive
46.043938,-74.478368,2023-05-20 12:19:46,Daring Koala,2,Alive
46.043941,-74.478431,2023-05-20 12:19:57,Daring Koala,2,Alive
46.043919,-74.478412,2023-05-20 12:20:05,Daring Koala,2,Alive
46.043891,-74.478422,2023-05-20 12:20:15,Daring Koala,2,Alive
46.043895,-74.478405,2023-05-20 12:20:16,Daring Koala,2,Alive
46.04395,-74.478304,2023-05-20 12:20:37,Daring Koala,2,Alive
46.043979,-74.4783,2023-05-20 12:20:48,Daring Koala,2,Alive
46.044,-74.478326,2023-05-20 12:21:08,Daring Koala,2,Alive
46.044021,-74.478387,2023-05-20 12:21:20,Daring Koala,2,Alive
46.043983,-74.478376,2023-05-20 12:21:27,Daring Koala,2,Alive
46.043963,-74.478403,2023-05-20 12:21:39,Daring Koala,2,Alive
46.043963,-74.478403,2023-05-20 12:21:40,Daring Koala,2,Alive
46.043941,-74.478404,2023-05-20 12:21:53,Daring Koala,2,Alive
46.043921,-74.478378,2023-05-20 12:22:34,Daring Koala,2,Alive
46.043905,-74.478405,2023-05-20 12:22:40,Daring Koala,2,Alive
46.043822,-74.478424,2023-05-20 12:22:51,Daring Koala,2,Alive
46.043817,-74.478426,2023-05-20 12:22:52,Daring Koala,2,Alive
46.04378,-74.478507,2023-05-20 12:23:13,Daring Koala,2,Alive
46.043772,-74.478648,2023-05-20 12:23:27,Daring Koala,2,Alive
46.043774,-74.478669,2023-05-20 12:23:28,Daring Koala,2,Alive
46.043771,-74.47873,2023-05-20 12:23:33,Daring Koala,2,Alive
46.043752,-74.4788,2023-05-20 12:23:39,Daring Koala,2,Alive
46.043748,-74.478933,2023-05-20 12:23:50,Daring Koala,2,Alive
46.043747,-74.478946,2023-05-20 12:23:51,Daring Koala,2,Alive
46.043656,-74.479155,2023-05-20 12:24:35,Daring Koala,2,Alive
46.043646,-74.479178,2023-05-20 12:24:36,Daring Koala,2,Alive
46.043542,-74.479401,2023-05-20 12:25:08,Daring Koala,2,Alive
46.043536,-74.47941,2023-05-20 12:25:09,Daring Koala,2,Alive
46.043493,-74.479504,2023-05-20 12:25:19,Daring Koala,2,Alive
46.043435,-74.479578,2023-05-20 12:25:24,Daring Koala,2,Alive
46.043429,-74.479591,2023-05-20 12:25:25,Daring Koala,2,Alive
46.043383,-74.479636,2023-05-20 12:25:28,Daring Koala,2,Alive
46.043342,-74.479655,2023-05-20 12:25:33,Daring Koala,2,Alive
46.04328,-74.479703,2023-05-20 12:25:37,Daring Koala,2,Alive
46.043273,-74.479711,2023-05-20 12:25:38,Daring Koala,2,Alive
46.043268,-74.479715,2023-05-20 12:25:39,Daring Koala,2,Alive
46.043246,-74.479704,2023-05-20 12:25:42,Daring Koala,2,Alive
46.043217,-74.479663,2023-05-20 12:25:44,Daring Koala,2,Alive
46.043203,-74.479611,2023-05-20 12:25:48,Daring Koala,2,Alive
46.043143,-74.479537,2023-05-20 12:25:51,Daring Koala,2,Alive
46.04313,-74.479522,2023-05-20 12:25:52,Daring Koala,2,Alive
46.043106,-74.479496,2023-05-20 12:25:54,Daring Koala,2,Alive
46.0431,-74.479473,2023-05-20 12:25:57,Daring Koala,2,Alive
46.043117,-74.479422,2023-05-20 12:26:00,Daring Koala,2,Alive
46.043064,-74.479349,2023-05-20 12:26:30,Daring Koala,2,Alive
46.043057,-74.479341,2023-05-20 12:26:33,Daring Koala,2,Alive
46.043004,-74.479335,2023-05-20 12:26:40,Daring Koala,2,Alive
46.042966,-74.47931,2023-05-20 12:26:45,Daring Koala,2,Alive
46.042951,-74.47932,2023-05-20 12:26:46,Daring Koala,2,Alive
46.042901,-74.479311,2023-05-20 12:26:50,Daring Koala,2,Alive
46.04289,-74.479304,2023-05-20 12:26:51,Daring Koala,2,Alive
46.042831,-74.479202,2023-05-20 12:27:01,Daring Koala,2,Alive
46.042797,-74.479174,2023-05-20 12:27:06,Daring Koala,2,Alive
46.042761,-74.479176,2023-05-20 12:27:10,Daring Koala,2,Alive
46.042751,-74.479179,2023-05-20 12:27:11,Daring Koala,2,Alive
46.042663,-74.479195,2023-05-20 12:27:17,Daring Koala,2,Alive
46.042588,-74.47923,2023-05-20 12:27:25,Daring Koala,2,Alive
46.042586,-74.479231,2023-05-20 12:27:26,Daring Koala,2,Alive
46.042556,-74.479224,2023-05-20 12:27:29,Daring Koala,2,Alive
46.042462,-74.479124,2023-05-20 12:27:35,Daring Koala,2,Alive
46.042449,-74.479104,2023-05-20 12:27:36,Daring Koala,2,Alive
46.042431,-74.478991,2023-05-20 12:27:43,Daring Koala,2,Alive
46.042409,-74.478938,2023-05-20 12:27:45,Daring Koala,2,Alive
46.042391,-74.478854,2023-05-20 12:27:48,Daring Koala,2,Alive
46.042389,-74.478811,2023-05-20 12:27:49,Daring Koala,2,Alive
46.042387,-74.478744,2023-05-20 12:27:58,Daring Koala,2,Alive
46.042344,-74.4787,2023-05-20 12:28:05,Daring Koala,2,Alive
46.042298,-74.478618,2023-05-20 12:28:23,Daring Koala,2,Alive
46.042294,-74.478614,2023-05-20 12:28:25,Daring Koala,2,Alive
46.042265,-74.478622,2023-05-20 12:29:20,Daring Koala,2,Alive
46.042246,-74.478595,2023-05-20 12:29:38,Daring Koala,2,Alive
46.042259,-74.478628,2023-05-20 12:31:31,Daring Koala,2,Alive
46.042235,-74.478628,2023-05-20 12:32:11,Daring Koala,2,Alive
46.042193,-74.478723,2023-05-20 12:32:19,Daring Koala,2,Alive
46.042186,-74.478734,2023-05-20 12:32:20,Daring Koala,2,Alive
46.042144,-74.478786,2023-05-20 12:32:24,Daring Koala,2,Alive
46.042116,-74.478739,2023-05-20 12:32:58,Daring Koala,2,Alive
46.042101,-74.478636,2023-05-20 12:33:05,Daring Koala,2,Alive
46.042098,-74.47862,2023-05-20 12:33:06,Daring Koala,2,Alive
46.042089,-74.478571,2023-05-20 12:33:13,Daring Koala,2,Alive
46.042102,-74.478497,2023-05-20 12:33:44,Daring Koala,2,Alive
46.042109,-74.478343,2023-05-20 12:34:33,Daring Koala,2,Alive
46.042113,-74.478338,2023-05-20 12:34:34,Daring Koala,2,Alive
46.042142,-74.478272,2023-05-20 12:34:45,Daring Koala,2,Alive
46.042162,-74.478174,2023-05-20 12:34:52,Daring Koala,2,Alive
46.042174,-74.47815,2023-05-20 12:34:54,Daring Koala,2,Alive
46.042192,-74.478138,2023-05-20 12:34:57,Daring Koala,2,Alive
46.042202,-74.47815,2023-05-20 12:34:58,Daring Koala,2,Alive
46.04221,-74.478163,2023-05-20 12:34:59,Daring Koala,2,Alive
46.042235,-74.478195,2023-05-20 12:35:03,Daring Koala,2,Alive
46.042294,-74.478234,2023-05-20 12:35:11,Daring Koala,2,Alive
46.04232,-74.478245,2023-05-20 12:35:17,Daring Koala,2,Alive
46.042339,-74.478222,2023-05-20 12:35:40,Daring Koala,2,Alive
46.042366,-74.478236,2023-05-20 12:36:07,Daring Koala,2,Alive
46.04237,-74.478236,2023-05-20 12:36:08,Daring Koala,2,Alive
46.042396,-74.478139,2023-05-20 12:36:47,Daring Koala,2,Alive
46.042438,-74.478115,2023-05-20 12:36:53,Daring Koala,2,Alive
46.042481,-74.478073,2023-05-20 12:36:59,Daring Koala,2,Alive
46.042486,-74.478062,2023-05-20 12:37:00,Daring Koala,2,Alive
46.042467,-74.478083,2023-05-20 12:37:04,Daring Koala,2,Alive
46.042515,-74.478029,2023-05-20 12:37:32,Daring Koala,2,Alive
46.042534,-74.478056,2023-05-20 12:37:43,Daring Koala,2,Alive
46.042489,-74.478096,2023-05-20 12:37:51,Daring Koala,2,Alive
46.042476,-74.478106,2023-05-20 12:37:52,Daring Koala,2,Alive
46.042425,-74.47814,2023-05-20 12:37:55,Daring Koala,2,Alive
46.042386,-74.478149,2023-05-20 12:37:59,Daring Koala,2,Alive
46.042324,-74.47822,2023-05-20 12:38:18,Daring Koala,2,Alive
46.042322,-74.47822,2023-05-20 12:38:19,Daring Koala,2,Alive
46.04234,-74.478172,2023-05-20 12:40:11,Daring Koala,2,Alive
46.042421,-74.478112,2023-05-20 12:40:23,Daring Koala,2,Alive
46.042462,-74.478093,2023-05-20 12:40:29,Daring Koala,2,Alive
46.042474,-74.478088,2023-05-20 12:40:30,Daring Koala,2,Alive
46.042533,-74.47805,2023-05-20 12:40:54,Daring Koala,2,Alive
46.042619,-74.477972,2023-05-20 12:41:01,Daring Koala,2,Alive
46.04263,-74.477959,2023-05-20 12:41:02,Daring Koala,2,Alive
46.042652,-74.477931,2023-05-20 12:41:05,Daring Koala,2,Alive
46.042686,-74.477914,2023-05-20 12:41:08,Daring Koala,2,Alive
